54,24,7,29,18,76,23
26,27,27,63,18,30,68
81,9,94,54,71,58,61
61,53,99,8,93,39,80
12,80,50,62,92,48,92
43,34,31,14,92,82,27
73,49,36,51,38,82,85
64,84,4,45,95,80,30
82,50,63,69,12,57,16
90,59,31,45,40,80,48
67,62,94,26,94,67,97
70,3,92,21,75,51,81
45,58,54,46,36,31,27
69,30,64,79,58,37,25
72,88,19,67,89,76,34
29,47,84,89,79,63,61
97,98,43,99,74,8,10
69,46,33,63,42,45,54
90,48,31,94,21,26,44
22,3,89,94,93,3,3
67,67,66,62,84,59,13
22,90,54,56,45,63,85
47,97,12,69,67,9,48
9,45,77,1,38,77,84
65,89,21,94,41,26,64
57,55,3,91,82,75,22
7,7,85,82,65,57,27
98,23,85,8,72,76,50
35,61,32,69,59,44,19
58,63,63,51,15,14,22
37,90,62,64,62,70,45
96,13,38,91,45,85,17
19,47,41,60,94,82,23
50,19,30,20,66,60,13
89,46,77,48,22,27,54
96,57,25,75,2,28,30
57,20,72,12,3,52,42
39,21,49,30,17,69,84
69,92,57,39,3,67,1
67,10,37,64,37,96,61
15,74,55,63,30,62,45
70,97,50,85,27,91,6
9,8,31,70,97,54,89
51,92,54,27,10,27,4
24,34,40,27,55,64,1
71,30,44,2,20,38,22
75,45,11,96,39,81,81
71,82,20,77,81,33,86
17,9,26,49,77,94,31
9,96,19,94,13,25,69
1,47,36,69,44,84,53
21,24,58,98,17,19,77
62,23,35,75,99,96,94
85,81,47,54,81,44,63
10,7,31,34,73,32,86
81,33,80,31,61,98,48
71,50,40,86,43,37,51
10,72,77,73,92,17,88
54,22,47,24,77,43,52
42,6,62,74,69,9,82
12,8,2,89,59,77,42
68,22,30,94,75,1,36
45,19,33,99,81,12,78
40,2,85,8,59,96,62
32,85,63,11,7,33,11
14,91,13,53,34,49,35
68,54,96,40,62,80,14
28,52,21,74,45,45,38
22,69,9,59,87,48,55
92,56,16,74,67,6,39
33,27,99,98,97,93,46
13,55,81,53,20,50,51
37,11,96,78,72,81,38
13,51,27,47,75,57,42
15,14,29,18,97,82,1
97,73,98,45,74,30,44
21,76,51,52,89,98,63
38,20,92,54,29,64,63
32,43,87,49,15,15,38
68,14,65,86,75,82,70
54,61,48,37,5,95,80
21,63,6,61,74,34,28
25,38,88,6,61,67,13
75,14,60,40,94,43,5
44,90,92,99,44,21,74
61,11,6,87,36,94,68
79,45,87,69,73,67,97
17,92,57,15,38,90,35
67,62,70,83,2,89,74
63,36,66,98,93,19,50
85,55,15,98,31,72,46
66,96,10,73,30,67,84
54,91,62,8,69,90,59
93,1,79,12,32,63,19
10,69,32,29,3,79,40
21,99,18,88,40,98,15
38,11,48,96,24,53,99
47,19,33,18,41,3,14
47,28,78,48,41,4,34
88,43,68,54,78,48,6
32,31,87,42,31,39,74
68,50,26,70,89,19,83
94,99,21,51,98,66,19
72,29,25,42,9,10,56
27,23,73,64,17,93,85
29,74,22,23,14,41,79
81,92,9,80,50,16,88
28,6,86,25,89,3,13
96,16,60,11,54,81,20
36,71,56,84,33,95,80
74,59,42,28,48,8,62
44,95,9,73,59,17,17
61,97,22,81,18,19,73
38,16,39,60,10,79,44
22,96,32,65,10,11,79
65,73,44,21,83,30,42
36,43,38,7,73,77,12
22,99,81,28,80,93,77
14,7,16,23,61,35,82
17,76,20,94,51,57,23
94,76,23,59,1,57,34
93,96,75,60,29,95,50
14,67,32,47,47,66,83
29,22,31,75,86,32,88
8,49,70,21,57,92,26
38,31,39,2,64,72,80
40,92,74,41,62,70,19
38,30,25,9,86,21,15
40,59,48,59,89,89,28
64,6,84,78,82,72,62
40,7,20,75,70,40,91
99,80,46,79,16,71,26
68,27,3,21,75,70,47
51,91,24,55,18,27,30
68,81,95,38,57,68,79
3,64,3,44,22,31,18
43,52,21,86,16,93,96
12,47,59,44,52,43,93
63,13,6,3,58,51,55
31,77,90,77,17,83,23
14,55,55,62,4,9,53
64,38,71,53,5,13,62
22,37,42,84,40,96,38
63,87,55,26,5,56,71
98,74,88,31,30,71,84
92,42,31,19,5,33,20
5,98,68,16,31,9,69
1,20,42,45,69,64,87
83,65,54,30,28,29,43
50,31,46,84,39,23,95
34,69,6,10,2,59,81
35,76,86,50,69,22,83
11,51,72,65,4,21,82
71,63,73,41,96,60,70
34,53,79,82,6,6,41
15,3,51,84,38,32,65
35,48,8,17,64,43,96
31,46,42,24,65,82,83
21,64,6,46,43,43,28
27,39,92,74,43,63,81
84,77,71,52,61,26,96
82,15,65,12,39,10,55
57,9,53,2,29,22,2
82,63,93,40,65,69,79
54,97,16,69,39,95,5
45,80,94,27,99,11,6
29,87,99,44,66,71,71
82,31,95,97,37,71,62
53,5,33,81,32,71,74
57,99,96,3,99,64,62
61,10,64,22,57,53,36
68,77,46,83,89,43,48
36,34,99,64,26,76,86
30,76,69,19,25,82,28
48,34,54,17,78,77,29
12,68,13,51,98,91,45
30,30,52,12,27,33,2
32,66,60,57,33,56,35
67,68,35,24,13,87,77
37,22,93,22,42,79,20
89,11,27,77,89,15,42
87,33,4,47,73,69,39
81,32,86,24,61,62,8
68,36,51,99,37,88,43
82,16,42,53,80,53,13
60,93,83,62,32,16,79
36,84,61,47,14,21,12
64,84,95,76,4,30,63
51,69,69,13,38,32,91
83,99,33,21,50,9,47
14,30,2,78,75,65,80
54,36,79,59,64,15,14
7,95,64,97,75,86,51
27,17,74,28,26,20,86
66,30,73,27,3,23,15
69,53,43,77,60,74,75
90,11,75,66,60,12,39
52,2,21,74,70,4,24
8,16,3,41,84,93,76
13,90,55,8,17,34,1
9,54,38,44,63,22,30
95,80,3,27,83,34,71
90,56,30,63,72,61,45
35,16,22,89,37,96,80
48,52,14,31,23,35,27
25,58,66,79,50,91,30
42,52,20,98,64,62,23
28,99,64,13,11,39,50
58,28,88,91,45,94,99
79,23,15,75,21,39,46
67,31,52,48,97,21,28
9,32,85,41,19,50,38
63,7,18,28,44,79,17
88,69,98,89,60,2,55
32,82,34,44,93,72,37
10,24,11,70,4,76,49
19,19,87,2,37,40,38
24,46,20,33,15,79,85
1,22,84,40,35,45,41
58,16,56,38,24,79,70
57,75,34,18,21,17,50
64,75,81,94,73,68,59
17,54,3,29,79,13,35
77,42,10,21,74,90,10
38,78,24,83,11,32,58
17,88,4,40,3,59,32
20,55,62,84,28,86,41
67,65,99,51,56,7,31
30,24,3,31,82,66,30
67,5,39,43,65,88,86
56,14,27,73,85,45,9
52,65,78,70,50,52,73
6,21,11,95,65,51,15
70,94,20,49,40,88,26
53,71,42,65,72,69,59
77,52,72,66,19,63,45
28,24,70,86,26,7,9
15,96,61,32,54,12,6
37,9,45,32,73,11,66
51,81,95,29,66,49,19
85,90,88,57,39,68,84
13,1,85,39,90,56,57
5,75,33,75,95,53,42
64,33,53,50,44,98,74
30,11,61,10,11,62,15
11,5,54,16,59,9,44
35,5,91,16,49,54,64
51,27,31,99,31,75,29
10,22,94,50,14,61,70
70,54,50,69,1,26,37
67,53,62,42,64,27,63
40,93,45,55,96,18,70
48,71,62,12,99,73,99
49,25,1,53,86,49,96
27,56,70,89,50,19,89
98,50,52,56,81,81,14
70,21,60,91,20,32,48
31,76,80,89,97,34,2
62,20,63,58,12,98,74
89,46,7,23,91,74,27
52,78,35,60,89,66,36
33,35,21,28,80,89,57
62,21,28,89,22,80,26
91,35,65,14,60,70,88
44,43,14,22,93,6,41
14,87,47,64,23,27,88
87,10,61,80,18,57,30
80,25,45,17,68,52,18
81,47,40,41,68,59,18
16,19,75,59,13,18,94
32,43,36,13,19,73,10
23,8,50,13,2,96,89
96,81,89,71,11,38,17
96,75,38,10,54,73,74
85,52,29,53,56,64,70
46,5,41,12,52,15,84
74,14,82,7,96,40,63
84,7,61,50,36,51,93
66,56,54,93,59,41,84
29,8,64,72,38,16,75
87,78,40,51,16,18,41
27,5,81,21,6,49,8
8,92,45,78,73,51,69
51,92,95,64,53,64,48
58,99,97,27,18,98,73
75,74,61,22,89,87,63
50,58,82,48,19,19,94
78,87,87,64,24,60,66
69,7,30,95,81,11,87
8,23,8,80,84,70,87
88,36,65,24,53,54,93
59,79,65,16,77,89,42
52,60,58,61,85,6,66
45,65,13,59,24,80,34
34,57,25,65,14,36,54
27,21,98,9,46,5,65
48,12,34,59,35,31,40
27,13,84,83,33,64,33
56,89,21,90,70,15,28
84,9,43,36,84,97,24
11,32,31,79,35,89,53
1,43,78,4,86,36,96
48,60,57,69,32,51,50
91,39,5,14,43,8,44
72,19,24,28,45,53,30
71,56,64,61,83,12,1
3,69,69,47,63,36,50
80,73,47,12,16,85,42
97,51,47,24,22,43,11
10,18,14,5,94,61,17
21,67,39,74,63,45,78
93,14,84,93,87,32,84
87,45,76,31,77,69,78
88,94,30,20,4,72,41
36,15,2,22,18,41,94
95,97,16,44,50,34,80
65,68,96,16,20,79,8
41,44,84,33,69,41,31
49,15,52,16,84,10,37
37,22,3,13,1,17,17
60,58,75,60,92,46,50
8,96,48,31,92,78,82
76,53,68,24,97,86,39
71,21,36,64,82,32,5
77,98,83,65,84,9,94
34,22,51,75,82,1,21
92,3,40,69,88,68,72
3,43,38,9,41,48,84
75,29,36,75,6,89,87
62,18,53,17,3,52,50
56,84,84,32,85,95,77
55,75,53,41,3,49,39
96,96,19,45,75,32,19
79,26,87,40,77,40,1
70,60,58,97,94,61,2
82,60,59,39,1,83,76
59,28,97,40,12,88,73
7,70,34,41,14,41,10
89,50,52,21,75,34,90
62,13,7,18,46,31,18
45,86,37,67,54,80,74
67,51,88,59,42,64,87
5,45,20,80,74,84,74
17,12,22,47,72,13,58
71,55,73,41,77,98,37
9,43,8,47,47,95,11
61,54,20,79,33,8,28
19,94,41,18,8,10,74
7,63,81,35,93,86,73
31,6,17,31,23,76,69
27,27,4,40,36,45,21
99,28,42,41,31,32,49
76,53,70,17,86,91,48
21,51,48,88,20,28,2
98,14,39,70,22,91,17
16,29,99,54,85,48,85
44,25,19,25,33,61,32
45,88,1,66,46,92,64
27,83,5,2,71,44,83
41,44,69,42,18,95,6
12,99,65,70,39,38,28
90,82,32,58,18,61,59
10,99,67,34,62,91,53
96,15,49,75,14,75,75
4,63,28,18,14,39,6
76,79,30,40,96,14,28
67,70,72,16,24,70,35
55,96,73,41,24,81,24
59,51,86,43,18,59,96
63,79,63,36,13,63,10
52,88,51,61,11,68,80
57,63,94,58,95,67,20
86,14,88,15,55,80,89
1,6,92,60,96,13,31
75,13,63,96,90,81,54
44,75,71,68,11,45,45
21,17,93,91,87,30,75
15,60,93,21,75,55,65
25,64,55,80,5,20,15
72,45,79,32,18,43,10
96,1,89,2,28,98,27
36,63,24,26,44,19,78
32,18,13,13,27,17,40
2,35,87,40,94,41,48
78,55,36,1,75,87,4
34,36,69,6,21,48,2
59,18,85,6,15,13,6
60,72,21,79,85,70,79
23,58,15,51,85,97,70
79,95,52,79,46,5,8
30,63,93,37,85,33,77
18,26,49,6,22,44,18
33,18,41,90,33,15,56
60,2,54,7,62,95,57
9,34,67,18,53,35,6
13,25,60,69,97,8,68
40,18,69,70,54,83,87
92,20,2,39,83,15,89
23,68,20,76,86,30,74
5,75,57,26,54,24,82
68,13,56,46,40,33,73
43,27,51,3,13,7,12
15,43,20,7,15,77,52
99,84,13,28,77,87,85
29,60,93,25,15,35,19
77,4,67,90,46,19,8
17,24,9,15,69,56,30
88,6,14,18,54,1,30
29,15,9,94,51,39,83
91,28,46,64,25,80,85
24,23,97,73,83,64,11
33,39,24,77,99,25,43
35,15,61,95,41,92,57
81,96,89,37,33,5,70
89,95,88,33,42,2,31
67,24,97,35,45,7,16
90,59,95,10,63,96,96
73,20,90,83,66,38,63
16,94,71,25,7,8,48
3,95,26,79,14,87,59
51,15,16,8,55,40,37
38,95,46,10,39,81,39
98,10,82,95,96,27,82
59,2,62,33,70,24,4
42,91,17,92,53,37,66
21,16,84,1,81,54,65
31,39,9,52,6,21,47
62,74,62,22,79,85,82
65,61,76,53,99,94,47
29,59,88,24,7,90,40
80,87,88,78,23,76,75
13,53,22,91,96,74,87
71,15,90,48,99,49,75
7,39,19,72,15,50,47
13,46,13,80,21,70,8
43,73,24,96,27,50,4
50,14,75,31,86,49,79
18,72,65,29,97,83,38
65,55,52,33,25,64,76
3,86,67,62,22,94,12
45,92,7,41,56,43,66
95,24,12,40,70,55,89
48,13,42,29,96,19,38
12,28,12,15,58,21,89
77,58,52,70,10,46,12
79,9,35,54,72,88,67
64,16,84,57,46,40,1
36,5,99,15,65,38,8
16,7,58,71,82,84,26
2,13,69,26,80,21,6
84,1,84,98,47,94,42
86,72,50,88,21,94,73
14,1,55,68,17,91,8
34,62,56,64,61,4,93
91,80,42,53,68,22,45
63,14,53,30,71,51,54
64,96,56,54,14,58,51
58,89,3,89,87,43,72
27,10,78,80,93,16,54
40,71,28,9,97,77,59
96,17,61,23,8,96,73
66,67,74,6,85,56,15
70,19,8,18,44,90,3
8,75,48,59,84,80,84
33,38,3,87,34,55,15
36,14,97,1,61,79,76
38,91,35,41,43,77,11
96,66,14,22,78,40,78
85,34,39,82,10,30,52
69,5,15,93,72,44,61
7,57,56,5,25,44,77
87,2,18,19,67,12,65
80,9,46,81,27,53,45
80,81,79,90,92,33,43
44,67,36,31,97,16,29
91,13,53,27,7,12,36
87,19,83,74,80,3,85
63,63,52,22,63,4,62
90,23,86,18,9,16,61
90,17,60,5,67,62,75
28,58,10,60,71,57,55
40,60,6,1,66,75,44
5,72,88,13,34,90,25
56,60,98,12,50,43,37
65,25,36,32,8,24,48
26,38,1,35,97,18,87
75,41,58,3,45,11,42
81,39,17,67,63,18,35
10,41,27,11,13,45,56
14,45,55,5,59,29,83
12,24,53,91,30,75,78
61,60,52,85,66,52,70
7,8,38,96,12,66,81
50,36,15,76,97,23,70
58,67,58,5,64,50,63
43,17,6,99,42,16,42
8,10,43,74,55,52,84
50,21,48,29,47,6,77
37,92,59,30,34,41,38
10,59,85,11,80,59,37
79,25,41,38,98,35,93
13,2,8,24,11,30,40
4,14,32,79,78,9,86
38,89,26,78,51,20,8
72,79,92,26,70,70,61
68,44,35,62,89,57,65
54,79,8,14,84,75,3
62,37,41,89,71,56,71
25,59,61,69,91,41,46
57,87,67,70,16,75,68
39,25,50,61,18,51,14
78,67,57,89,21,26,62
88,11,13,15,32,60,80
92,42,34,73,74,15,1
61,83,81,21,47,90,16
90,81,26,26,88,36,42
36,67,48,32,1,78,99
22,76,52,13,42,27,49
57,52,56,47,8,92,79
3,30,6,32,99,12,94
90,92,58,96,25,35,84
88,72,80,11,55,2,58
53,55,13,64,89,93,49
65,78,39,24,95,70,30
65,56,80,31,35,16,7
98,74,32,92,42,41,28
21,48,73,11,89,99,99
85,12,73,33,88,35,59
53,79,48,59,68,6,77
72,19,3,39,45,49,72
41,61,50,49,16,14,52
59,64,30,90,89,76,12
18,19,2,94,40,36,9
12,40,50,83,91,16,5
47,58,84,73,5,13,99
9,34,22,13,59,54,84
2,27,7,91,1,7,61
15,17,24,88,21,50,25
53,31,5,40,34,86,41
93,2,90,4,77,40,14
8,96,70,46,54,45,72
63,62,58,67,94,65,51
58,24,81,76,12,60,68
34,15,82,42,23,95,20
51,20,20,57,60,72,24
18,21,22,96,95,36,46
37,25,62,45,40,84,28
60,28,64,42,81,59,86
68,24,43,78,26,12,70
17,99,54,1,66,70,71
40,43,5,77,13,87,76
22,82,10,69,69,76,41
40,96,32,68,30,7,37
47,40,94,2,63,70,31
67,15,29,11,13,10,39
80,18,80,45,66,11,87
94,97,85,26,46,81,55
42,97,70,47,71,99,22
29,82,10,12,84,23,34
2,84,77,95,76,80,82
85,1,49,23,59,22,57
68,70,95,45,37,26,37
80,43,28,7,51,30,82
38,93,56,73,42,65,98
11,93,51,51,84,29,34
37,26,63,52,8,30,48
48,81,22,90,65,53,55
92,13,34,54,46,57,84
26,35,90,42,89,77,26
19,92,51,45,2,88,7
54,97,47,82,60,76,31
89,22,73,53,72,35,23
7,42,33,89,47,1,98
12,80,54,10,51,31,56
74,86,80,52,81,98,15
53,73,91,44,99,5,67
92,61,69,21,74,53,29
42,21,88,83,63,59,95
20,93,23,51,25,6,29
25,51,54,29,85,72,79
41,50,78,1,37,39,50
33,61,99,44,42,51,77
4,25,94,86,96,14,90
9,10,79,10,46,60,49
17,40,86,96,6,71,55
19,53,36,61,65,4,15
16,79,70,87,36,98,4
91,3,50,66,34,9,36
21,55,80,79,22,87,86
36,73,61,69,26,85,88
97,8,60,49,1,25,1
10,75,47,86,91,15,95
53,44,78,46,67,5,46
70,82,41,15,38,31,45
36,71,93,20,93,70,33
48,87,34,91,74,22,22
25,58,3,8,30,50,69
74,54,4,16,9,48,14
94,1,53,57,27,84,29
86,97,41,27,72,14,57
30,84,73,92,54,51,93
67,84,49,37,50,54,70
59,11,37,26,38,12,46
61,45,36,13,44,10,87
69,90,98,33,8,28,21
92,61,77,61,43,63,53
2,1,31,65,50,87,16
55,13,64,50,99,32,10
22,61,28,14,42,70,47
19,73,34,54,5,21,7
95,23,12,3,9,7,54
80,84,97,92,80,39,82
3,73,26,96,18,58,90
57,98,97,81,69,68,60
85,45,24,37,69,2,59
8,9,95,70,98,79,51
19,8,37,77,3,28,67
29,51,50,32,38,55,89
47,62,32,56,81,50,33
83,20,67,71,57,79,73
12,71,87,46,85,75,5
68,44,78,72,9,8,43
40,7,14,33,37,83,77
57,56,91,11,99,51,92
35,69,52,74,26,49,88
80,56,54,7,65,20,49
76,72,81,22,79,25,37
58,45,49,87,57,50,61
9,49,90,41,15,25,49
12,61,42,8,66,61,55
2,43,6,62,82,94,98
7,90,17,85,18,7,62
89,78,97,90,33,57,20
29,75,89,99,46,26,51
58,66,44,24,56,50,89
93,26,91,38,97,40,83
1,39,62,42,57,3,75
85,42,2,10,36,71,35
95,78,69,63,6,82,37
94,91,71,82,91,9,51
41,3,78,87,1,20,55
28,48,16,65,4,33,6
83,41,37,66,76,8,8
27,52,52,88,8,6,65
54,8,6,59,61,99,11
37,48,36,28,62,19,65
92,85,50,65,54,40,93
5,73,50,83,42,83,93
84,3,45,65,97,29,6
88,93,70,58,30,93,79
84,57,45,89,24,15,51
30,68,25,42,51,64,5
42,17,58,82,58,88,37
9,28,93,35,82,42,67
26,81,96,21,27,23,80
85,26,18,11,77,9,30
64,57,82,72,87,74,65
49,13,57,13,42,74,14
87,64,41,7,69,80,44
70,10,65,18,12,88,12
48,65,87,99,2,45,28
72,63,47,69,21,48,9
12,8,41,82,19,25,99
3,4,23,23,37,32,40
71,74,88,7,53,11,35
16,65,58,56,9,9,84
43,86,72,66,66,94,34
66,21,27,83,76,11,36
40,8,41,21,12,10,14
85,79,27,45,44,82,8
44,1,77,60,60,8,57
21,45,97,36,89,24,47
40,94,68,38,96,21,65
67,77,86,74,41,89,96
98,52,31,60,66,69,22
29,19,76,40,15,47,70
2,70,89,71,48,67,76
57,62,89,80,29,36,13
68,27,58,25,43,79,15
37,29,44,25,54,45,24
26,86,8,99,16,49,63
60,91,9,24,56,57,80
77,70,65,76,53,32,97
35,61,80,73,55,37,2
44,32,21,48,4,59,20
3,23,19,10,49,88,86
92,35,98,76,8,13,97
55,30,21,74,80,96,6
25,74,78,24,13,5,85
96,19,60,52,83,82,92
21,1,62,7,48,49,3
64,99,60,18,74,18,72
34,27,9,87,20,82,23
51,53,84,39,20,23,89
60,60,25,2,66,20,11
72,73,26,56,85,44,22
47,80,49,77,50,56,57
21,54,58,93,72,6,89
69,12,30,77,96,72,12
6,14,58,34,67,36,78
90,13,17,59,22,38,56
32,70,45,94,22,73,82
29,62,73,68,44,53,71
70,88,43,59,80,75,47
3,54,4,12,76,75,70
61,83,90,53,42,43,35
3,42,1,76,77,99,87
91,73,61,36,72,81,85
41,6,65,75,51,34,99
42,80,5,27,10,96,10
41,27,96,68,50,68,34
93,75,5,38,74,86,11
50,24,13,76,64,29,62
82,57,96,19,16,86,70
9,97,11,3,26,90,74
99,82,46,16,61,83,74
29,52,47,59,42,55,14
70,80,16,75,20,10,66
18,43,3,13,89,15,72
2,61,91,31,74,37,18
66,56,72,68,22,24,35
84,95,30,90,14,69,76
95,4,92,5,46,1,48
16,77,79,1,64,89,24
91,93,97,41,53,31,51
32,87,49,95,55,7,93
13,79,83,58,28,95,12
30,4,64,91,33,81,78
69,68,47,13,46,74,60
80,75,44,62,25,78,64
92,94,15,66,11,34,1
43,58,71,88,24,87,73
28,59,74,73,76,23,63
95,34,2,75,58,81,28
47,80,45,73,27,38,51
13,38,15,51,77,1,55
1,26,69,37,82,83,42
93,58,93,4,80,31,99
41,1,98,41,49,4,58
96,91,23,75,43,68,58
53,44,79,97,77,78,13
2,49,12,21,50,8,20
70,54,63,42,78,35,61
2,14,85,46,57,21,15
46,84,42,11,1,57,53
20,95,5,9,52,27,87
3,98,47,95,57,71,2
81,53,47,83,88,19,90
95,64,11,82,96,64,51
32,74,40,84,75,89,84
51,46,83,47,10,18,72
32,16,72,18,21,83,24
62,95,33,62,82,64,36
33,7,23,9,97,52,72
12,74,22,48,58,70,28
58,43,80,85,99,79,14
35,89,17,51,98,98,22
9,59,75,51,97,87,99
51,77,78,20,78,59,56
41,74,49,29,42,45,64
16,29,52,97,31,72,57
37,90,55,10,71,5,93
59,85,92,50,10,65,13
85,55,58,51,59,25,12
70,7,37,73,78,55,10
58,79,4,23,5,37,82
58,5,84,14,50,4,50
49,33,12,79,71,2,13
21,31,74,63,89,2,48
1,71,97,39,89,75,9
62,28,30,72,10,96,20
7,8,1,26,69,83,29
69,11,88,60,15,37,98
20,59,44,23,59,77,21
12,58,49,77,14,44,99
11,54,22,37,48,99,97
92,2,90,94,41,22,82
47,17,37,82,63,51,2
3,5,24,88,62,75,46
76,48,92,96,65,36,26
28,35,63,1,92,37,18
90,85,52,18,5,60,82
83,99,65,58,54,36,29
34,4,77,98,16,16,86
19,91,36,76,23,2,49
57,41,95,93,35,10,81
14,95,55,45,70,10,96
65,44,62,15,45,46,77
79,49,39,12,59,11,14
86,58,7,46,66,63,47
72,50,27,30,78,42,29
1,95,2,44,87,21,13
62,83,40,76,81,58,17
23,50,20,56,14,42,34
85,84,24,26,33,12,23
55,92,90,40,67,67,89
29,71,20,52,57,53,59
41,29,59,91,5,37,30
72,12,3,29,87,4,25
59,10,46,72,12,28,37
68,49,58,19,25,92,46
59,2,17,95,50,13,62
49,42,78,29,82,15,12
69,19,47,41,38,93,57
35,33,95,91,44,83,73
43,43,64,57,20,43,28
29,30,32,44,14,91,20
18,47,62,87,66,46,37
94,16,56,67,14,22,99
22,10,63,6,48,16,79
80,37,27,18,92,69,61
49,86,93,64,65,39,39
60,68,41,20,1,19,75
6,12,46,29,67,31,77
15,17,15,29,12,5,71
9,7,12,71,16,15,51
44,57,54,8,8,43,54
33,72,83,27,18,41,45
74,5,87,1,88,33,51
74,15,1,36,12,41,29
94,66,99,56,58,85,12
47,8,14,1,40,73,58
16,30,75,73,72,90,19
26,59,56,26,31,90,84
17,53,3,37,45,90,97
22,69,46,93,22,22,16
59,32,52,67,58,1,31
68,16,81,31,13,66,23
92,33,18,93,41,44,35
55,65,68,92,60,95,19
91,75,59,68,39,10,86
40,70,29,81,63,96,32
89,96,36,94,38,64,98
86,99,23,96,93,73,80
1,6,63,89,73,74,32
81,8,97,64,84,20,31
11,81,39,35,81,17,52
63,16,6,94,7,33,46
69,35,94,72,80,78,92
43,8,88,95,87,38,71
83,57,58,74,80,76,7
86,33,60,10,20,53,40
50,60,60,31,51,61,63
32,35,38,85,68,78,63
77,48,88,11,24,31,64
39,87,56,29,36,90,22
96,2,15,65,75,2,76
10,20,43,73,63,59,24
28,75,40,32,84,73,65
85,27,65,49,67,6,13
27,73,53,22,86,98,74
70,51,67,41,5,2,56
38,69,26,62,45,78,34
79,53,74,77,49,13,59
45,78,78,30,55,65,7
43,42,25,35,16,39,43
67,63,29,61,11,73,68
30,35,23,34,61,72,50
97,66,35,50,88,44,28
29,87,92,69,8,75,84
80,12,19,86,3,97,32
25,10,53,96,55,17,49
14,17,23,80,34,86,57
58,25,15,39,14,30,49
79,5,84,76,6,52,39
14,32,4,44,4,95,87
47,71,11,38,44,43,7
89,14,44,77,86,34,97
55,4,17,93,72,56,49
10,47,99,19,64,81,16
83,47,80,65,39,61,57
60,88,56,56,49,71,28
71,57,41,42,56,84,82
30,57,98,89,45,98,76
96,67,71,56,12,46,80
62,67,90,78,16,33,86
90,56,72,16,9,4,99
29,95,84,43,65,23,40
79,5,89,44,76,7,2
43,14,32,31,53,91,45
74,58,87,77,75,95,10
44,73,57,7,62,99,2
22,56,37,54,53,16,22
72,19,26,59,85,8,24
16,25,66,64,24,21,25
89,17,15,81,51,72,68
59,12,7,81,18,55,7
6,82,22,46,46,22,69
17,23,19,29,19,7,67
17,78,87,22,99,44,7
34,46,33,51,81,74,98
41,8,84,63,36,19,6
28,41,93,11,74,22,3
85,8,7,30,76,99,95
58,12,7,67,66,7,61
76,77,39,23,6,31,72
92,93,25,76,38,75,59
28,82,94,41,41,1,72
95,34,54,51,85,96,65
72,24,53,93,53,92,25
28,74,38,32,21,39,87
43,9,58,68,54,28,96
97,79,31,27,32,91,70
33,96,34,94,80,68,18
26,88,79,20,76,45,50
82,82,80,17,47,83,17
20,65,87,71,71,95,41
65,35,61,22,36,96,88
91,23,9,46,45,65,53
70,55,88,64,8,36,6
29,98,58,97,70,26,34
58,60,76,14,5,77,68
36,93,79,7,65,6,98
8,15,89,67,99,43,33
91,19,33,16,42,38,65
22,11,74,40,35,86,87
55,62,56,17,43,48,84
99,58,99,59,66,66,41
63,98,32,16,53,82,53
1,86,57,65,48,1,31
86,18,53,89,38,93,87
4,60,41,44,77,28,7
24,17,56,47,64,37,30
62,27,46,47,23,17,38
82,38,13,37,55,63,80
45,36,15,53,1,18,80
26,21,44,67,65,32,45
57,95,87,40,13,41,84
16,62,71,68,51,64,98
47,75,31,47,55,74,13
30,64,21,40,81,99,92
51,18,21,24,12,90,91
23,17,74,24,57,66,39
24,99,70,83,34,17,28
73,5,54,13,32,36,72
2,39,29,41,41,69,58
84,3,18,69,48,36,47
11,73,39,62,51,43,52
76,3,5,90,69,1,3
70,85,39,2,86,45,46
25,84,2,94,1,10,29
68,48,25,42,34,21,47
14,92,34,78,15,78,55
64,1,42,4,10,21,89
91,71,37,18,98,61,11
88,37,30,95,70,75,99
73,51,45,23,91,95,49
72,61,54,7,71,32,45
4,11,3,77,32,11,48
7,66,96,4,61,50,51
61,96,16,11,91,48,86
30,12,71,41,10,12,77
72,20,96,8,13,74,62
31,22,91,96,19,83,86
75,26,53,79,91,10,93
49,90,31,11,48,41,70
26,15,72,5,3,23,46
86,14,63,50,99,15,41
99,83,69,16,42,55,72
37,90,14,15,96,77,30
52,95,61,11,58,56,30
30,91,67,63,48,73,97
30,84,75,90,60,70,21
54,23,38,9,52,32,23
38,48,83,29,62,14,47
88,42,9,62,67,24,51
7,31,86,6,80,79,99
13,38,20,67,80,37,48
19,41,64,47,50,43,73
60,41,92,5,9,7,4
16,1,21,60,84,72,64
4,12,25,35,12,62,85
72,47,72,14,61,3,98
38,7,65,4,15,22,9
36,51,63,48,93,69,36
71,50,38,79,83,2,71
52,83,64,6,61,65,66
59,51,49,84,5,61,59
11,24,11,23,71,96,36
79,16,30,16,31,60,48
29,53,91,99,82,95,95
11,82,76,17,36,67,32
7,95,7,36,85,55,96
19,37,79,55,12,17,1
50,97,28,12,90,1,93
19,93,67,83,85,65,37
74,70,52,57,60,3,37
70,21,82,44,30,26,78
25,15,42,65,50,34,70
68,92,22,21,11,72,35
37,76,86,67,97,37,64
14,62,30,46,95,93,39
17,12,77,88,13,90,72
90,43,40,29,31,94,65
7,44,45,97,66,96,72
45,1,76,46,96,73,16
27,91,20,63,89,92,66
33,39,3,77,16,72,20
8,32,19,11,74,84,43
39,24,49,30,1,54,94
